,date,rmse
177,2023-02-03,0.2961912824307823
178,2023-02-06,0.11349704594986315
179,2023-02-07,0.09607650824650923
180,2023-02-08,0.03613004995575549
181,2023-02-09,0.3416772326816581
182,2023-02-10,0.09971271620753423
183,2023-02-13,0.3664629738111375
184,2023-02-14,0.2077760109393654
185,2023-02-15,0.22485267251803506
186,2023-02-16,0.2230576888587928
187,2023-02-17,0.07702887313906098
188,2023-02-21,0.14970569501303166
189,2023-02-22,0.11770440448743083
190,2023-02-23,0.08115840294844985
191,2023-02-24,0.3657715171026875
192,2023-02-27,0.184869220180181
193,2023-02-28,0.09946968545949754
