secid,date,cp_flag,index_flag,cusip,ticker,sic,exchange_d,class,issue_type,industry_group,volume,open_interest
108105,01/03/2012,,1,64881510,SPX,9999,32768,,A,,605381,13089390
108105,01/03/2012,C,1,64881510,SPX,9999,32768,,A,,180588,4644394
108105,01/03/2012,P,1,64881510,SPX,9999,32768,,A,,424793,8444996
108105,02/03/2012,,1,64881510,SPX,9999,32768,,A,,508317,13342044
108105,02/03/2012,C,1,64881510,SPX,9999,32768,,A,,165103,4703040
108105,02/03/2012,P,1,64881510,SPX,9999,32768,,A,,343214,8639004
108105,05/03/2012,,1,64881510,SPX,9999,32768,,A,,490955,13252769
108105,05/03/2012,C,1,64881510,SPX,9999,32768,,A,,158717,4656827
108105,05/03/2012,P,1,64881510,SPX,9999,32768,,A,,332238,8595942
108105,06/03/2012,,1,64881510,SPX,9999,32768,,A,,843603,13446852
108105,06/03/2012,C,1,64881510,SPX,9999,32768,,A,,318875,4710708
108105,06/03/2012,P,1,64881510,SPX,9999,32768,,A,,524728,8736144
108105,07/03/2012,,1,64881510,SPX,9999,32768,,A,,557937,13699338
108105,07/03/2012,C,1,64881510,SPX,9999,32768,,A,,201100,4787095
108105,07/03/2012,P,1,64881510,SPX,9999,32768,,A,,356837,8912243
108105,08/03/2012,,1,64881510,SPX,9999,32768,,A,,748725,13837426
108105,08/03/2012,C,1,64881510,SPX,9999,32768,,A,,374402,4830458
108105,08/03/2012,P,1,64881510,SPX,9999,32768,,A,,374323,9006968
108105,09/03/2012,,1,64881510,SPX,9999,32768,,A,,637322,14134305
108105,09/03/2012,C,1,64881510,SPX,9999,32768,,A,,259019,4994041
108105,09/03/2012,P,1,64881510,SPX,9999,32768,,A,,378303,9140264
108105,12/03/2012,,1,64881510,SPX,9999,32768,,A,,551266,14148989
108105,12/03/2012,C,1,64881510,SPX,9999,32768,,A,,228277,5014951
108105,12/03/2012,P,1,64881510,SPX,9999,32768,,A,,322989,9134038
108105,13/03/2012,,1,64881510,SPX,9999,32768,,A,,1013063,14349268
108105,13/03/2012,C,1,64881510,SPX,9999,32768,,A,,430649,5098955
108105,13/03/2012,P,1,64881510,SPX,9999,32768,,A,,582414,9250313
108105,14/03/2012,,1,64881510,SPX,9999,32768,,A,,842252,14696886
108105,14/03/2012,C,1,64881510,SPX,9999,32768,,A,,415293,5219106
108105,14/03/2012,P,1,64881510,SPX,9999,32768,,A,,426959,9477780
108105,15/03/2012,,1,64881510,SPX,9999,32768,,A,,952864,14962573
108105,15/03/2012,C,1,64881510,SPX,9999,32768,,A,,429411,5334757
108105,15/03/2012,P,1,64881510,SPX,9999,32768,,A,,523453,9627816
108105,16/03/2012,,1,64881510,SPX,9999,32768,,A,,662386,9942949
108105,16/03/2012,C,1,64881510,SPX,9999,32768,,A,,215532,3430500
108105,16/03/2012,P,1,64881510,SPX,9999,32768,,A,,446854,6512449
108105,19/03/2012,,1,64881510,SPX,9999,32768,,A,,713063,10172031
108105,19/03/2012,C,1,64881510,SPX,9999,32768,,A,,298022,3511316
108105,19/03/2012,P,1,64881510,SPX,9999,32768,,A,,415041,6660715
108105,20/03/2012,,1,64881510,SPX,9999,32768,,A,,615203,10479474
108105,20/03/2012,C,1,64881510,SPX,9999,32768,,A,,192814,3628855
108105,20/03/2012,P,1,64881510,SPX,9999,32768,,A,,422389,6850619
108105,21/03/2012,,1,64881510,SPX,9999,32768,,A,,776304,10724397
108105,21/03/2012,C,1,64881510,SPX,9999,32768,,A,,205561,3714515
108105,21/03/2012,P,1,64881510,SPX,9999,32768,,A,,570743,7009882
108105,22/03/2012,,1,64881510,SPX,9999,32768,,A,,642594,11076843
108105,22/03/2012,C,1,64881510,SPX,9999,32768,,A,,188344,3808160
108105,22/03/2012,P,1,64881510,SPX,9999,32768,,A,,454250,7268683
108105,23/03/2012,,1,64881510,SPX,9999,32768,,A,,551264,11326891
108105,23/03/2012,C,1,64881510,SPX,9999,32768,,A,,157917,3866187
108105,23/03/2012,P,1,64881510,SPX,9999,32768,,A,,393347,7460704
108105,26/03/2012,,1,64881510,SPX,9999,32768,,A,,600944,11393814
108105,26/03/2012,C,1,64881510,SPX,9999,32768,,A,,219938,3833880
108105,26/03/2012,P,1,64881510,SPX,9999,32768,,A,,381006,7559934
108105,27/03/2012,,1,64881510,SPX,9999,32768,,A,,644085,11577778
108105,27/03/2012,C,1,64881510,SPX,9999,32768,,A,,184327,3902506
108105,27/03/2012,P,1,64881510,SPX,9999,32768,,A,,459758,7675272
108105,28/03/2012,,1,64881510,SPX,9999,32768,,A,,684231,11752745
108105,28/03/2012,C,1,64881510,SPX,9999,32768,,A,,191562,3957672
108105,28/03/2012,P,1,64881510,SPX,9999,32768,,A,,492669,7795073
108105,29/03/2012,,1,64881510,SPX,9999,32768,,A,,713537,11934861
108105,29/03/2012,C,1,64881510,SPX,9999,32768,,A,,264193,4020670
108105,29/03/2012,P,1,64881510,SPX,9999,32768,,A,,449344,7914191
108105,30/03/2012,,1,64881510,SPX,9999,32768,,A,,581530,12195190
108105,30/03/2012,C,1,64881510,SPX,9999,32768,,A,,169010,4120046
108105,30/03/2012,P,1,64881510,SPX,9999,32768,,A,,412520,8075144
108105,02/04/2012,,1,64881510,SPX,9999,32768,,A,,650736,11739928
108105,02/04/2012,C,1,64881510,SPX,9999,32768,,A,,245589,4039472
108105,02/04/2012,P,1,64881510,SPX,9999,32768,,A,,405147,7700456
108105,03/04/2012,,1,64881510,SPX,9999,32768,,A,,598390,11993634
108105,03/04/2012,C,1,64881510,SPX,9999,32768,,A,,218337,4119262
108105,03/04/2012,P,1,64881510,SPX,9999,32768,,A,,380053,7874372
108105,04/04/2012,,1,64881510,SPX,9999,32768,,A,,585123,12097000
108105,04/04/2012,C,1,64881510,SPX,9999,32768,,A,,209045,4100459
108105,04/04/2012,P,1,64881510,SPX,9999,32768,,A,,376078,7996541
108105,05/04/2012,,1,64881510,SPX,9999,32768,,A,,629138,12269634
108105,05/04/2012,C,1,64881510,SPX,9999,32768,,A,,192337,4165164
108105,05/04/2012,P,1,64881510,SPX,9999,32768,,A,,436801,8104470
108105,09/04/2012,,1,64881510,SPX,9999,32768,,A,,618058,12252307
108105,09/04/2012,C,1,64881510,SPX,9999,32768,,A,,182457,4146870
108105,09/04/2012,P,1,64881510,SPX,9999,32768,,A,,435601,8105437
108105,10/04/2012,,1,64881510,SPX,9999,32768,,A,,1128609,12319174
108105,10/04/2012,C,1,64881510,SPX,9999,32768,,A,,440298,4192069
108105,10/04/2012,P,1,64881510,SPX,9999,32768,,A,,688311,8127105
108105,11/04/2012,,1,64881510,SPX,9999,32768,,A,,676031,12562058
108105,11/04/2012,C,1,64881510,SPX,9999,32768,,A,,227469,4313792
108105,11/04/2012,P,1,64881510,SPX,9999,32768,,A,,448562,8248266
108105,12/04/2012,,1,64881510,SPX,9999,32768,,A,,729830,12729047
108105,12/04/2012,C,1,64881510,SPX,9999,32768,,A,,248738,4400081
108105,12/04/2012,P,1,64881510,SPX,9999,32768,,A,,481092,8328966
108105,13/04/2012,,1,64881510,SPX,9999,32768,,A,,634211,12947548
108105,13/04/2012,C,1,64881510,SPX,9999,32768,,A,,201372,4486046
108105,13/04/2012,P,1,64881510,SPX,9999,32768,,A,,432839,8461502
108105,16/04/2012,,1,64881510,SPX,9999,32768,,A,,660616,12962775
108105,16/04/2012,C,1,64881510,SPX,9999,32768,,A,,258127,4489800
108105,16/04/2012,P,1,64881510,SPX,9999,32768,,A,,402489,8472975
108105,17/04/2012,,1,64881510,SPX,9999,32768,,A,,726485,13116717
108105,17/04/2012,C,1,64881510,SPX,9999,32768,,A,,294270,4546189
108105,17/04/2012,P,1,64881510,SPX,9999,32768,,A,,432215,8570528
108105,18/04/2012,,1,64881510,SPX,9999,32768,,A,,855383,13268863
108105,18/04/2012,C,1,64881510,SPX,9999,32768,,A,,233555,4602723
108105,18/04/2012,P,1,64881510,SPX,9999,32768,,A,,621828,8666140
108105,19/04/2012,,1,64881510,SPX,9999,32768,,A,,1048919,13595441
108105,19/04/2012,C,1,64881510,SPX,9999,32768,,A,,389110,4666536
108105,19/04/2012,P,1,64881510,SPX,9999,32768,,A,,659809,8928905
108105,20/04/2012,,1,64881510,SPX,9999,32768,,A,,581404,10869909
108105,20/04/2012,C,1,64881510,SPX,9999,32768,,A,,230312,3840475
108105,20/04/2012,P,1,64881510,SPX,9999,32768,,A,,351092,7029434
108105,23/04/2012,,1,64881510,SPX,9999,32768,,A,,578984,11082967
108105,23/04/2012,C,1,64881510,SPX,9999,32768,,A,,280325,3933798
108105,23/04/2012,P,1,64881510,SPX,9999,32768,,A,,298659,7149169
108105,24/04/2012,,1,64881510,SPX,9999,32768,,A,,422538,11305797
108105,24/04/2012,C,1,64881510,SPX,9999,32768,,A,,118485,4046708
108105,24/04/2012,P,1,64881510,SPX,9999,32768,,A,,304053,7259089
108105,25/04/2012,,1,64881510,SPX,9999,32768,,A,,527031,11432652
108105,25/04/2012,C,1,64881510,SPX,9999,32768,,A,,213322,4088059
108105,25/04/2012,P,1,64881510,SPX,9999,32768,,A,,313709,7344593
108105,26/04/2012,,1,64881510,SPX,9999,32768,,A,,676811,11586256
108105,26/04/2012,C,1,64881510,SPX,9999,32768,,A,,309175,4142153
108105,26/04/2012,P,1,64881510,SPX,9999,32768,,A,,367636,7444103
108105,27/04/2012,,1,64881510,SPX,9999,32768,,A,,582101,11827063
108105,27/04/2012,C,1,64881510,SPX,9999,32768,,A,,206153,4239046
108105,27/04/2012,P,1,64881510,SPX,9999,32768,,A,,375948,7588017
108105,30/04/2012,,1,64881510,SPX,9999,32768,,A,,354107,11744754
108105,30/04/2012,C,1,64881510,SPX,9999,32768,,A,,115367,4219770
108105,30/04/2012,P,1,64881510,SPX,9999,32768,,A,,238740,7524984
108105,01/05/2012,,1,64881510,SPX,9999,32768,,A,,510855,11867499
108105,01/05/2012,C,1,64881510,SPX,9999,32768,,A,,191694,4264596
108105,01/05/2012,P,1,64881510,SPX,9999,32768,,A,,319161,7602903
108105,02/05/2012,,1,64881510,SPX,9999,32768,,A,,540073,12042392
108105,02/05/2012,C,1,64881510,SPX,9999,32768,,A,,162057,4328249
108105,02/05/2012,P,1,64881510,SPX,9999,32768,,A,,378016,7714143
108105,03/05/2012,,1,64881510,SPX,9999,32768,,A,,595582,12231970
108105,03/05/2012,C,1,64881510,SPX,9999,32768,,A,,293618,4392011
108105,03/05/2012,P,1,64881510,SPX,9999,32768,,A,,301964,7839959
108105,04/05/2012,,1,64881510,SPX,9999,32768,,A,,880366,12416877
108105,04/05/2012,C,1,64881510,SPX,9999,32768,,A,,319568,4488615
108105,04/05/2012,P,1,64881510,SPX,9999,32768,,A,,560798,7928262
108105,07/05/2012,,1,64881510,SPX,9999,32768,,A,,497243,12380484
108105,07/05/2012,C,1,64881510,SPX,9999,32768,,A,,212171,4463341
108105,07/05/2012,P,1,64881510,SPX,9999,32768,,A,,285072,7917143
108105,08/05/2012,,1,64881510,SPX,9999,32768,,A,,760468,12513701
108105,08/05/2012,C,1,64881510,SPX,9999,32768,,A,,252015,4524111
108105,08/05/2012,P,1,64881510,SPX,9999,32768,,A,,508453,7989590
108105,09/05/2012,,1,64881510,SPX,9999,32768,,A,,709042,12674997
108105,09/05/2012,C,1,64881510,SPX,9999,32768,,A,,265736,4590866
108105,09/05/2012,P,1,64881510,SPX,9999,32768,,A,,443306,8084131
108105,10/05/2012,,1,64881510,SPX,9999,32768,,A,,759115,12926936
108105,10/05/2012,C,1,64881510,SPX,9999,32768,,A,,299926,4704486
108105,10/05/2012,P,1,64881510,SPX,9999,32768,,A,,459189,8222450
108105,11/05/2012,,1,64881510,SPX,9999,32768,,A,,614470,13117376
108105,11/05/2012,C,1,64881510,SPX,9999,32768,,A,,177609,4781087
108105,11/05/2012,P,1,64881510,SPX,9999,32768,,A,,436861,8336289
108105,14/05/2012,,1,64881510,SPX,9999,32768,,A,,969017,12914505
108105,14/05/2012,C,1,64881510,SPX,9999,32768,,A,,268605,4724756
108105,14/05/2012,P,1,64881510,SPX,9999,32768,,A,,700412,8189749
108105,15/05/2012,,1,64881510,SPX,9999,32768,,A,,926307,13310540
108105,15/05/2012,C,1,64881510,SPX,9999,32768,,A,,280456,4828890
108105,15/05/2012,P,1,64881510,SPX,9999,32768,,A,,645851,8481650
108105,16/05/2012,,1,64881510,SPX,9999,32768,,A,,1311949,13508978
108105,16/05/2012,C,1,64881510,SPX,9999,32768,,A,,397267,4912181
108105,16/05/2012,P,1,64881510,SPX,9999,32768,,A,,914682,8596797
108105,17/05/2012,,1,64881510,SPX,9999,32768,,A,,1788490,13912377
108105,17/05/2012,C,1,64881510,SPX,9999,32768,,A,,511388,5049132
108105,17/05/2012,P,1,64881510,SPX,9999,32768,,A,,1277102,8863245
108105,18/05/2012,,1,64881510,SPX,9999,32768,,A,,1199621,11830200
108105,18/05/2012,C,1,64881510,SPX,9999,32768,,A,,377412,4279791
108105,18/05/2012,P,1,64881510,SPX,9999,32768,,A,,822209,7550409
108105,21/05/2012,,1,64881510,SPX,9999,32768,,A,,772413,12295458
108105,21/05/2012,C,1,64881510,SPX,9999,32768,,A,,283680,4481308
108105,21/05/2012,P,1,64881510,SPX,9999,32768,,A,,488733,7814150
108105,22/05/2012,,1,64881510,SPX,9999,32768,,A,,833323,12575180
108105,22/05/2012,C,1,64881510,SPX,9999,32768,,A,,310111,4568973
108105,22/05/2012,P,1,64881510,SPX,9999,32768,,A,,523212,8006207
108105,23/05/2012,,1,64881510,SPX,9999,32768,,A,,692700,12807147
108105,23/05/2012,C,1,64881510,SPX,9999,32768,,A,,242749,4676399
108105,23/05/2012,P,1,64881510,SPX,9999,32768,,A,,449951,8130748
108105,24/05/2012,,1,64881510,SPX,9999,32768,,A,,781250,13035328
108105,24/05/2012,C,1,64881510,SPX,9999,32768,,A,,305071,4730958
108105,24/05/2012,P,1,64881510,SPX,9999,32768,,A,,476179,8304370
108105,25/05/2012,,1,64881510,SPX,9999,32768,,A,,563886,13248232
108105,25/05/2012,C,1,64881510,SPX,9999,32768,,A,,181589,4828315
108105,25/05/2012,P,1,64881510,SPX,9999,32768,,A,,382297,8419917
108105,29/05/2012,,1,64881510,SPX,9999,32768,,A,,673760,13048166
108105,29/05/2012,C,1,64881510,SPX,9999,32768,,A,,258391,4782604
108105,29/05/2012,P,1,64881510,SPX,9999,32768,,A,,415369,8265562
108105,30/05/2012,,1,64881510,SPX,9999,32768,,A,,594930,13240865
108105,30/05/2012,C,1,64881510,SPX,9999,32768,,A,,189378,4875051
108105,30/05/2012,P,1,64881510,SPX,9999,32768,,A,,405552,8365814
108105,31/05/2012,,1,64881510,SPX,9999,32768,,A,,836924,13435699
108105,31/05/2012,C,1,64881510,SPX,9999,32768,,A,,264770,4941862
108105,31/05/2012,P,1,64881510,SPX,9999,32768,,A,,572154,8493837
108105,01/06/2012,,1,64881510,SPX,9999,32768,,A,,1250009,13705468
108105,01/06/2012,C,1,64881510,SPX,9999,32768,,A,,346801,5007535
108105,01/06/2012,P,1,64881510,SPX,9999,32768,,A,,903208,8697933
108105,04/06/2012,,1,64881510,SPX,9999,32768,,A,,826290,13864809
108105,04/06/2012,C,1,64881510,SPX,9999,32768,,A,,263113,5032414
108105,04/06/2012,P,1,64881510,SPX,9999,32768,,A,,563177,8832395
108105,05/06/2012,,1,64881510,SPX,9999,32768,,A,,745812,14093000
108105,05/06/2012,C,1,64881510,SPX,9999,32768,,A,,235014,5115110
108105,05/06/2012,P,1,64881510,SPX,9999,32768,,A,,510798,8977890
108105,06/06/2012,,1,64881510,SPX,9999,32768,,A,,1068430,14389226
108105,06/06/2012,C,1,64881510,SPX,9999,32768,,A,,339456,5200620
108105,06/06/2012,P,1,64881510,SPX,9999,32768,,A,,728974,9188606
108105,07/06/2012,,1,64881510,SPX,9999,32768,,A,,992103,14482670
108105,07/06/2012,C,1,64881510,SPX,9999,32768,,A,,414289,5287395
108105,07/06/2012,P,1,64881510,SPX,9999,32768,,A,,577814,9195275
108105,08/06/2012,,1,64881510,SPX,9999,32768,,A,,708230,14757187
108105,08/06/2012,C,1,64881510,SPX,9999,32768,,A,,320215,5414486
108105,08/06/2012,P,1,64881510,SPX,9999,32768,,A,,388015,9342701
108105,11/06/2012,,1,64881510,SPX,9999,32768,,A,,594690,14565031
108105,11/06/2012,C,1,64881510,SPX,9999,32768,,A,,234521,5368863
108105,11/06/2012,P,1,64881510,SPX,9999,32768,,A,,360169,9196168
108105,12/06/2012,,1,64881510,SPX,9999,32768,,A,,609086,14755513
108105,12/06/2012,C,1,64881510,SPX,9999,32768,,A,,239693,5432745
108105,12/06/2012,P,1,64881510,SPX,9999,32768,,A,,369393,9322768
108105,13/06/2012,,1,64881510,SPX,9999,32768,,A,,618839,14907282
108105,13/06/2012,C,1,64881510,SPX,9999,32768,,A,,211019,5504260
108105,13/06/2012,P,1,64881510,SPX,9999,32768,,A,,407820,9403022
108105,14/06/2012,,1,64881510,SPX,9999,32768,,A,,922781,15102846
108105,14/06/2012,C,1,64881510,SPX,9999,32768,,A,,389695,5573283
108105,14/06/2012,P,1,64881510,SPX,9999,32768,,A,,533086,9529563
108105,15/06/2012,,1,64881510,SPX,9999,32768,,A,,831069,9992898
108105,15/06/2012,C,1,64881510,SPX,9999,32768,,A,,295709,3663886
108105,15/06/2012,P,1,64881510,SPX,9999,32768,,A,,535360,6329012
108105,18/06/2012,,1,64881510,SPX,9999,32768,,A,,651623,10393350
108105,18/06/2012,C,1,64881510,SPX,9999,32768,,A,,238336,3809616
108105,18/06/2012,P,1,64881510,SPX,9999,32768,,A,,413287,6583734
108105,19/06/2012,,1,64881510,SPX,9999,32768,,A,,732423,10612650
108105,19/06/2012,C,1,64881510,SPX,9999,32768,,A,,278475,3890670
108105,19/06/2012,P,1,64881510,SPX,9999,32768,,A,,453948,6721980
108105,20/06/2012,,1,64881510,SPX,9999,32768,,A,,836933,10812003
108105,20/06/2012,C,1,64881510,SPX,9999,32768,,A,,281243,3994069
108105,20/06/2012,P,1,64881510,SPX,9999,32768,,A,,555690,6817934
108105,21/06/2012,,1,64881510,SPX,9999,32768,,A,,842273,11133234
108105,21/06/2012,C,1,64881510,SPX,9999,32768,,A,,284663,4079455
108105,21/06/2012,P,1,64881510,SPX,9999,32768,,A,,557610,7053779
108105,22/06/2012,,1,64881510,SPX,9999,32768,,A,,714705,11411805
108105,22/06/2012,C,1,64881510,SPX,9999,32768,,A,,282162,4161567
108105,22/06/2012,P,1,64881510,SPX,9999,32768,,A,,432543,7250238
108105,25/06/2012,,1,64881510,SPX,9999,32768,,A,,647452,11237388
108105,25/06/2012,C,1,64881510,SPX,9999,32768,,A,,225614,4123172
108105,25/06/2012,P,1,64881510,SPX,9999,32768,,A,,421838,7114216
108105,26/06/2012,,1,64881510,SPX,9999,32768,,A,,442724,11379519
108105,26/06/2012,C,1,64881510,SPX,9999,32768,,A,,176004,4172378
108105,26/06/2012,P,1,64881510,SPX,9999,32768,,A,,266720,7207141
108105,27/06/2012,,1,64881510,SPX,9999,32768,,A,,524882,11557438
108105,27/06/2012,C,1,64881510,SPX,9999,32768,,A,,220751,4241964
108105,27/06/2012,P,1,64881510,SPX,9999,32768,,A,,304131,7315474
108105,28/06/2012,,1,64881510,SPX,9999,32768,,A,,491725,11692632
108105,28/06/2012,C,1,64881510,SPX,9999,32768,,A,,168547,4304117
108105,28/06/2012,P,1,64881510,SPX,9999,32768,,A,,323178,7388515
108105,29/06/2012,,1,64881510,SPX,9999,32768,,A,,889198,11865504
108105,29/06/2012,C,1,64881510,SPX,9999,32768,,A,,431168,4360918
108105,29/06/2012,P,1,64881510,SPX,9999,32768,,A,,458030,7504586
108105,02/07/2012,,1,64881510,SPX,9999,32768,,A,,597002,11424207
108105,02/07/2012,C,1,64881510,SPX,9999,32768,,A,,223757,4249528
108105,02/07/2012,P,1,64881510,SPX,9999,32768,,A,,373245,7174679
108105,03/07/2012,,1,64881510,SPX,9999,32768,,A,,424945,11620406
108105,03/07/2012,C,1,64881510,SPX,9999,32768,,A,,187652,4327049
108105,03/07/2012,P,1,64881510,SPX,9999,32768,,A,,237293,7293357
108105,05/07/2012,,1,64881510,SPX,9999,32768,,A,,516185,11769860
108105,05/07/2012,C,1,64881510,SPX,9999,32768,,A,,199635,4395719
108105,05/07/2012,P,1,64881510,SPX,9999,32768,,A,,316550,7374141
108105,06/07/2012,,1,64881510,SPX,9999,32768,,A,,525409,11935752
108105,06/07/2012,C,1,64881510,SPX,9999,32768,,A,,180855,4454444
108105,06/07/2012,P,1,64881510,SPX,9999,32768,,A,,344554,7481308
108105,09/07/2012,,1,64881510,SPX,9999,32768,,A,,477008,11855257
108105,09/07/2012,C,1,64881510,SPX,9999,32768,,A,,159176,4410527
108105,09/07/2012,P,1,64881510,SPX,9999,32768,,A,,317832,7444730
108105,10/07/2012,,1,64881510,SPX,9999,32768,,A,,569284,11503120
108105,10/07/2012,C,1,64881510,SPX,9999,32768,,A,,213885,4347282
108105,10/07/2012,P,1,64881510,SPX,9999,32768,,A,,355399,7155838
108105,11/07/2012,,1,64881510,SPX,9999,32768,,A,,563825,12093192
108105,11/07/2012,C,1,64881510,SPX,9999,32768,,A,,254610,4482712
108105,11/07/2012,P,1,64881510,SPX,9999,32768,,A,,309215,7610480
108105,12/07/2012,,1,64881510,SPX,9999,32768,,A,,709050,12316145
108105,12/07/2012,C,1,64881510,SPX,9999,32768,,A,,287799,4581923
108105,12/07/2012,P,1,64881510,SPX,9999,32768,,A,,421251,7734222
108105,13/07/2012,,1,64881510,SPX,9999,32768,,A,,785523,12495415
108105,13/07/2012,C,1,64881510,SPX,9999,32768,,A,,310009,4647314
108105,13/07/2012,P,1,64881510,SPX,9999,32768,,A,,475514,7848101
108105,16/07/2012,,1,64881510,SPX,9999,32768,,A,,526834,12416348
108105,16/07/2012,C,1,64881510,SPX,9999,32768,,A,,211717,4651521
108105,16/07/2012,P,1,64881510,SPX,9999,32768,,A,,315117,7764827
108105,17/07/2012,,1,64881510,SPX,9999,32768,,A,,805621,12539428
108105,17/07/2012,C,1,64881510,SPX,9999,32768,,A,,386206,4703205
108105,17/07/2012,P,1,64881510,SPX,9999,32768,,A,,419415,7836223
108105,18/07/2012,,1,64881510,SPX,9999,32768,,A,,1007336,12726211
108105,18/07/2012,C,1,64881510,SPX,9999,32768,,A,,417100,4774467
108105,18/07/2012,P,1,64881510,SPX,9999,32768,,A,,590236,7951744
108105,19/07/2012,,1,64881510,SPX,9999,32768,,A,,1007695,13059373
108105,19/07/2012,C,1,64881510,SPX,9999,32768,,A,,450075,4875301
108105,19/07/2012,P,1,64881510,SPX,9999,32768,,A,,557620,8184072
108105,20/07/2012,,1,64881510,SPX,9999,32768,,A,,583005,10693342
108105,20/07/2012,C,1,64881510,SPX,9999,32768,,A,,189467,4055620
108105,20/07/2012,P,1,64881510,SPX,9999,32768,,A,,393538,6637722
108105,23/07/2012,,1,64881510,SPX,9999,32768,,A,,555613,10929782
108105,23/07/2012,C,1,64881510,SPX,9999,32768,,A,,232297,4125335
108105,23/07/2012,P,1,64881510,SPX,9999,32768,,A,,323316,6804447
108105,24/07/2012,,1,64881510,SPX,9999,32768,,A,,596248,11131118
108105,24/07/2012,C,1,64881510,SPX,9999,32768,,A,,197146,4192497
108105,24/07/2012,P,1,64881510,SPX,9999,32768,,A,,399102,6938621
108105,25/07/2012,,1,64881510,SPX,9999,32768,,A,,518411,11291467
108105,25/07/2012,C,1,64881510,SPX,9999,32768,,A,,217212,4227784
108105,25/07/2012,P,1,64881510,SPX,9999,32768,,A,,301199,7063683
108105,26/07/2012,,1,64881510,SPX,9999,32768,,A,,667566,11431774
108105,26/07/2012,C,1,64881510,SPX,9999,32768,,A,,266755,4272711
108105,26/07/2012,P,1,64881510,SPX,9999,32768,,A,,400811,7159063
108105,27/07/2012,,1,64881510,SPX,9999,32768,,A,,921689,11620811
108105,27/07/2012,C,1,64881510,SPX,9999,32768,,A,,420198,4337755
108105,27/07/2012,P,1,64881510,SPX,9999,32768,,A,,501491,7283056
108105,30/07/2012,,1,64881510,SPX,9999,32768,,A,,538275,11604198
108105,30/07/2012,C,1,64881510,SPX,9999,32768,,A,,262762,4398059
108105,30/07/2012,P,1,64881510,SPX,9999,32768,,A,,275513,7206139
108105,31/07/2012,,1,64881510,SPX,9999,32768,,A,,472283,11816278
108105,31/07/2012,C,1,64881510,SPX,9999,32768,,A,,234460,4513005
108105,31/07/2012,P,1,64881510,SPX,9999,32768,,A,,237823,7303273
108105,01/08/2012,,1,64881510,SPX,9999,32768,,A,,614975,11983127
108105,01/08/2012,C,1,64881510,SPX,9999,32768,,A,,277109,4580961
108105,01/08/2012,P,1,64881510,SPX,9999,32768,,A,,337866,7402166
108105,02/08/2012,,1,64881510,SPX,9999,32768,,A,,728004,12109397
108105,02/08/2012,C,1,64881510,SPX,9999,32768,,A,,329886,4655822
108105,02/08/2012,P,1,64881510,SPX,9999,32768,,A,,398118,7453575
108105,03/08/2012,,1,64881510,SPX,9999,32768,,A,,775198,12257796
108105,03/08/2012,C,1,64881510,SPX,9999,32768,,A,,353423,4704774
108105,03/08/2012,P,1,64881510,SPX,9999,32768,,A,,421775,7553022
108105,06/08/2012,,1,64881510,SPX,9999,32768,,A,,515458,12163711
108105,06/08/2012,C,1,64881510,SPX,9999,32768,,A,,207154,4678075
108105,06/08/2012,P,1,64881510,SPX,9999,32768,,A,,308304,7485636
108105,07/08/2012,,1,64881510,SPX,9999,32768,,A,,648620,12290770
108105,07/08/2012,C,1,64881510,SPX,9999,32768,,A,,276711,4712681
108105,07/08/2012,P,1,64881510,SPX,9999,32768,,A,,371909,7578089
108105,08/08/2012,,1,64881510,SPX,9999,32768,,A,,471080,12457679
108105,08/08/2012,C,1,64881510,SPX,9999,32768,,A,,197601,4796136
108105,08/08/2012,P,1,64881510,SPX,9999,32768,,A,,273479,7661543
108105,09/08/2012,,1,64881510,SPX,9999,32768,,A,,487706,12563225
108105,09/08/2012,C,1,64881510,SPX,9999,32768,,A,,180118,4808646
108105,09/08/2012,P,1,64881510,SPX,9999,32768,,A,,307588,7754579
108105,10/08/2012,,1,64881510,SPX,9999,32768,,A,,461820,12684907
108105,10/08/2012,C,1,64881510,SPX,9999,32768,,A,,185291,4841386
108105,10/08/2012,P,1,64881510,SPX,9999,32768,,A,,276529,7843521
108105,13/08/2012,,1,64881510,SPX,9999,32768,,A,,687322,12526527
108105,13/08/2012,C,1,64881510,SPX,9999,32768,,A,,217469,4769402
108105,13/08/2012,P,1,64881510,SPX,9999,32768,,A,,469853,7757125
108105,14/08/2012,,1,64881510,SPX,9999,32768,,A,,590558,12817805
108105,14/08/2012,C,1,64881510,SPX,9999,32768,,A,,213092,4822743
108105,14/08/2012,P,1,64881510,SPX,9999,32768,,A,,377466,7995062
108105,15/08/2012,,1,64881510,SPX,9999,32768,,A,,596373,13037597
108105,15/08/2012,C,1,64881510,SPX,9999,32768,,A,,273767,4871669
108105,15/08/2012,P,1,64881510,SPX,9999,32768,,A,,322606,8165928
108105,16/08/2012,,1,64881510,SPX,9999,32768,,A,,1290713,13218789
108105,16/08/2012,C,1,64881510,SPX,9999,32768,,A,,619681,4941353
108105,16/08/2012,P,1,64881510,SPX,9999,32768,,A,,671032,8277436
108105,17/08/2012,,1,64881510,SPX,9999,32768,,A,,572805,11343858
108105,17/08/2012,C,1,64881510,SPX,9999,32768,,A,,223340,4294494
108105,17/08/2012,P,1,64881510,SPX,9999,32768,,A,,349465,7049364
108105,20/08/2012,,1,64881510,SPX,9999,32768,,A,,697650,11655737
108105,20/08/2012,C,1,64881510,SPX,9999,32768,,A,,204565,4415244
108105,20/08/2012,P,1,64881510,SPX,9999,32768,,A,,493085,7240493
